formatted_date,index_level,date,high,low,open,close,volume,adjclose,dividends,ticker,sector,trading,rf_rate,rf_return,mkt_return,mkt_curve,h2l_range,o2c_range,range,o2c_return,c2c_return,ma_195,ma_225,signal,position,trade_date,cash,total_value,stock_num,stock_value,trans_exp,equity_change,equity_curve,equity_curve_base
2013-03-19,1548.3399658203125,1363699800.0,12.975000381469728,12.630999565124512,12.920000076293944,12.820500373840332,74770000.0,12.820500373840332,0.0,AMZN,Consumer Discretionary,1,0.15,5.947938814809817e-06,-0.0024225306518709244,1.0587518765423958,0.3440008163452166,-0.0994997024536115,0.027234647152948765,-0.00770121531471013,-0.005738834865792408,13.344198190941,13.344198190941,,1.0,2013-01-03,654.4220758820884,990397.0509363557,77200.0,989742.6288604736,0.0,-0.005735064578413218,0.9903970509363561,0.9965022677144697
2013-03-20,1558.7099609375,1363786200.0,12.98799991607666,12.727499961853027,12.90250015258789,12.86400032043457,54778000.0,12.86400032043457,0.0,AMZN,Consumer Discretionary,1,0.15,5.947938814809817e-06,0.006697492376419811,1.0658428591640585,0.2604999542236328,-0.03849983215332031,0.020467488116629795,-0.0029839048012409997,0.0033929991284114003,13.335305637783474,13.335305637783474,,1.0,2013-01-03,654.4220758820884,993755.2468134309,77200.0,993100.8247375488,0.0,0.003390757145228074,0.9937552468134314,0.9998833990402849
2013-03-21,1545.800048828125,1363872600.0,12.850000381469728,12.633999824523926,12.805500030517578,12.669500350952148,56128000.0,12.669500350952148,0.0,AMZN,Consumer Discretionary,1,0.14,5.551685702931408e-06,-0.008282433828555424,1.0570150862113938,0.21600055694580256,-0.1359996795654297,0.017096767448620875,-0.010620411482669234,-0.015119711181401096,13.323200087113815,13.323200087113815,,1.0,2013-01-03,654.4220758820884,978739.849169388,77200.0,978085.4270935059,0.0,-0.015109754330546954,0.9787398491693884,0.9847654508317182
2013-03-22,1556.8900146484375,1363959000.0,12.888500213623049,12.603500366210938,12.727499961853027,12.887499809265137,62492000.0,12.887499809265137,0.0,AMZN,Consumer Discretionary,1,0.14,5.551685702931408e-06,0.007174256352702191,1.064598383408548,0.28499984741211115,0.15999984741210938,0.022612753531247254,0.01257119213448532,0.017206634221893724,13.315419725009374,13.315419725009374,,1.0,2013-01-03,654.4220758820884,995569.4073511506,77200.0,994914.9852752686,0.0,0.017195129222586703,0.9955694073511511,1.0017099497385378
2013-03-25,1551.68994140625,1364218200.0,12.971500396728516,12.725000381469728,12.928999900817873,12.800999641418455,50278000.0,12.800999641418455,0.0,AMZN,Consumer Discretionary,1,0.14,5.551685702931408e-06,-0.0033400389194234714,1.0610425833744082,0.2465000152587873,-0.12800025939941762,0.019371316924889248,-0.00990024444128279,-0.006711943288216005,13.306394811262164,13.306394811262164,,1.0,2013-01-03,654.4220758820884,988891.5943933869,77200.0,988237.1723175048,0.0,-0.006707531296618496,0.9888915943933873,0.994986529364651
2013-03-26,1563.77001953125,1364304600.0,13.074000358581545,12.814000129699709,12.852499961853027,13.01550006866455,48420000.0,13.01550006866455,0.0,AMZN,Consumer Discretionary,1,0.14,5.551685702931408e-06,0.0077851108025177584,1.0693029174521678,0.26000022888183594,0.16300010681152344,0.02029032513268203,0.01268236586619853,0.016756537243549863,13.301379384665653,13.301379384665653,,1.0,2013-01-03,654.4220758820884,1005451.0273767854,77200.0,1004796.6053009033,0.0,0.016745448214226633,1.0054510273767858,1.0116590582007803
2013-03-27,1562.8499755859375,1364391000.0,13.296500205993652,12.895000457763672,12.9375,13.265000343322754,57498000.0,13.265000343322754,0.0,AMZN,Consumer Discretionary,1,0.14,5.551685702931408e-06,-0.0005883499068413123,1.0686737931802996,0.40149974822998047,0.3275003433227539,0.03113607863334744,0.02531403619886019,0.019169472808723498,13.300762790744587,13.300762790744587,,1.0,2013-01-03,654.4220758820884,1024712.4485803987,77200.0,1024058.0265045166,0.0,0.019156995894535234,1.0247124485803991,1.0310520290086589
2013-03-28,1569.18994140625,1364477400.0,13.369000434875488,13.20300006866455,13.291000366210938,13.32450008392334,49474000.0,13.32450008392334,0.0,AMZN,Consumer Discretionary,1,0.14,5.551685702931408e-06,0.00405666949441863,1.0730090495565787,0.1660003662109375,0.033499717712402344,0.012572927770023723,0.0025204812872903215,0.004485468455380559,13.301158412297566,13.301158412297566,,1.0,2013-01-03,654.4220758820884,1029305.8285547639,77200.0,1028651.4064788818,0.0,0.0044826038570418,1.0293058285547643,1.0356767803606333
2013-04-01,1562.1700439453125,1364823000.0,13.369999885559082,13.05049991607666,13.348999977111816,13.080499649047852,50496000.0,13.080499649047852,0.0,AMZN,Consumer Discretionary,1,0.14,5.551685702931408e-06,-0.0044735804606589324,1.0682088572383723,0.3194999694824219,-0.26850032806396484,0.02448181843891173,-0.0201138908176145,-0.018312164309255197,13.29754105552298,13.29754105552298,,1.0,2013-01-03,654.4220758820884,1010468.9949823762,77200.0,1009814.5729064941,0.0,-0.018300521623234478,1.0104689949823766,1.016711296987389
2013-04-02,1570.25,1364909400.0,13.294500350952148,13.02750015258789,13.119999885559082,13.166000366210938,52622000.0,13.166000366210938,0.0,AMZN,Consumer Discretionary,1,0.14,5.551685702931408e-06,0.005172264111710456,1.0737339155744776,0.2670001983642578,0.04600048065185547,0.02049512149199395,0.0035061342266082818,0.006536502385771525,13.29541943150182,13.29541943150182,,1.0,2013-01-03,654.4220758820884,1017069.6503473665,77200.0,1016415.2282714844,0.0,0.0065322690728431,1.0170696503473668,1.023357032805788
2013-04-03,1553.68994140625,1364995800.0,13.183500289916992,12.887499809265137,13.105999946594238,12.951499938964844,48276000.0,12.951499938964844,0.0,AMZN,Consumer Discretionary,1,0.13,5.155393176359269e-06,-0.010546128701639845,1.0624101795095136,0.29600048065185547,-0.15450000762939453,0.022968029876442975,-0.011788494449791576,-0.016291996147636878,13.28996039193774,13.28996039193774,,1.0,2013-01-03,654.4220758820884,1000510.217363968,77200.0,999855.7952880859,0.0,-0.016281513245177237,1.0005102173639684,1.006684503969659
2013-04-04,1559.97998046875,1365082200.0,13.020500183105469,12.805999755859377,12.96150016784668,12.95400047302246,39288000.0,12.95400047302246,0.0,AMZN,Consumer Discretionary,1,0.13,5.155393176359269e-06,0.004048451943253761,1.0667112960652814,0.21450042724609197,-0.007499694824220526,0.016749994638095123,-0.0005786131795781913,0.00019306907071769963,13.284711018204689,13.284711018204689,,1.0,2013-01-03,654.4220758820884,1000703.258593216,77200.0,1000048.8365173339,0.0,0.0001929427864879596,1.0007032585932163,1.0068788636113464
2013-04-05,1553.280029296875,1365168600.0,12.809000015258787,12.683500289916992,12.78600025177002,12.77400016784668,51148000.0,12.77400016784668,0.0,AMZN,Consumer Discretionary,1,0.13,5.155393176359269e-06,-0.00429489561132812,1.0621298824012564,0.1254997253417951,-0.012000083923339844,0.009894723260389204,-0.0009385330585832685,-0.013895344959315215,13.27685392819918,13.27685392819918,,1.0,2013-01-03,654.4220758820884,986807.2350336458,77200.0,986152.8129577637,0.0,-0.013886257929353718,0.9868072350336461,0.9928879344692234
2013-04-08,1563.0699462890625,1365427800.0,12.984000205993652,12.781499862670898,12.79599952697754,12.947500228881836,45912000.0,12.947500228881836,0.0,AMZN,Consumer Discretionary,1,0.13,5.155393176359269e-06,0.006302737952936344,1.0688242087220146,0.2025003433227539,0.1515007019042951,0.015843237921878695,0.011839692677769298,0.013582281098748705,13.271863720633768,13.271863720633768,,1.0,2013-01-03,654.4220758820884,1000201.4397455598,77200.0,999547.0176696777,0.0,0.013573273721951828,1.0002014397455603,1.0063736174947404
2013-04-09,1568.6099853515625,1365514200.0,13.130499839782717,12.850000381469728,12.942500114440918,13.057000160217283,43132000.0,13.057000160217283,0.0,AMZN,Consumer Discretionary,1,0.13,5.155393176359269e-06,0.0035443321494683655,1.0726124767271181,0.2804994583129883,0.11450004577636541,0.021828750971671695,0.008846825942740999,0.008457225672889868,13.26865680182158,13.26865680182158,,1.0,2013-01-03,654.4220758820884,1008654.8344446564,77200.0,1008000.4123687743,0.0,0.008451692192371851,1.0086548344446569,1.014884746289136
2013-04-10,1587.72998046875,1365600600.0,13.298999786376951,12.965999603271484,13.08899974822998,13.238499641418455,46450000.0,13.238499641418455,0.0,AMZN,Consumer Discretionary,1,0.12,4.759061227099792e-06,0.01218913260513399,1.085686692439866,0.333000183105467,0.1494998931884748,0.02568256928077073,0.01142179662801901,0.01390054981803357,13.268213314168593,13.268213314168593,,1.0,2013-01-03,654.4220758820884,1022666.5943933869,77200.0,1022012.1723175048,0.0,0.013891531047333094,1.0226665943933875,1.0289922022644904
2013-04-11,1593.3699951171875,1365687000.0,13.548500061035156,13.237000465393066,13.237000465393066,13.49250030517578,61810000.0,13.49250030517578,0.0,AMZN,Consumer Discretionary,1,0.12,4.759061227099792e-06,0.0035522505198095633,1.089543323557436,0.31149959564208984,0.25549983978271307,0.02353249109996458,0.01930194385432671,0.019186514381331232,13.271463850270147,13.271463850270147,,1.0,2013-01-03,654.4220758820884,1042275.4456354523,77200.0,1041621.0235595702,0.0,0.019174236598289207,1.042275445635453,1.0487349759515157
2013-04-12,1588.8499755859375,1365773400.0,13.66349983215332,13.35099983215332,13.505999565124512,13.643500328063965,57326000.0,13.643500328063965,0.0,AMZN,Consumer Discretionary,1,0.11,4.362689847159373e-06,-0.002836767069231527,1.0864525429366674,0.3125,0.13750076293945312,0.02340648669977541,0.010180717263941874,0.011191404074325728,13.276778657095774,13.276778657095774,,1.0,2013-01-03,654.4220758820884,1053932.6474024202,77200.0,1053278.225326538,0.0,0.011184377235194942,1.0539326474024209,1.0604717928342673
2013-04-15,1552.3599853515625,1366032600.0,13.755999565124512,13.354999542236328,13.553999900817873,13.38599967956543,66520000.0,13.38599967956543,0.0,AMZN,Consumer Discretionary,1,0.12,4.759061227099792e-06,-0.022966290584432447,1.0615007581293883,0.4010000228881836,-0.16800022125244318,0.030026210155978506,-0.012394881398981372,-0.01887350330243842,13.278316981355909,13.278316981355909,,1.0,2013-01-03,654.4220758820884,1034053.5973383333,77200.0,1033399.1752624512,0.0,-0.018861784112183977,1.0340535973383338,1.040456974950067
2013-04-16,1574.5699462890625,1366119000.0,13.640000343322754,13.402999877929688,13.465499877929688,13.616999626159668,42744000.0,13.616999626159668,0.0,AMZN,Consumer Discretionary,1,0.13,5.155393176359269e-06,0.014307223290395576,1.0766878864988696,0.2370004653930664,0.15149974822998047,0.017682643255360064,0.011250956117736965,0.017256831923197602,13.283020906978184,13.283020906978184,,1.0,2013-01-03,654.4220758820884,1051886.7932154085,77200.0,1051232.3711395264,0.0,0.01724591058237035,1.051886793215409,1.0584119660900988
2013-04-17,1552.010009765625,1366205400.0,13.542499542236328,13.212499618530272,13.539999961853027,13.369999885559082,62702000.0,13.369999885559082,0.0,AMZN,Consumer Discretionary,1,0.13,5.155393176359269e-06,-0.014327681394279534,1.0612614455000335,0.32999992370605646,-0.1700000762939453,0.024976343101894116,-0.012555397102872679,-0.018139072290644265,13.284212399835456,13.284212399835456,,1.0,2013-01-03,654.4220758820884,1032818.4132410432,77200.0,1032163.9911651611,0.0,-0.018127787227061765,1.0328184132410438,1.0392133549239075
2013-04-18,1541.6099853515625,1366291800.0,13.349499702453612,12.829999923706056,13.340499877929688,12.970999717712402,62752000.0,12.970999717712402,0.0,AMZN,Consumer Discretionary,1,0.12,4.759061227099792e-06,-0.006701003439812281,1.0541499289031977,0.519499778747555,-0.36950016021728516,0.04049101962874313,-0.027697624796547582,-0.029842944746591882,13.279979796022982,13.279979796022982,,1.0,2013-01-03,654.4220758820884,1002015.6002832795,77200.0,1001361.1782073975,0.0,-0.029824035438236085,1.0020156002832803,1.008200168192993
2013-04-19,1555.25,1366378200.0,13.144000053405762,12.875,12.907999992370604,13.015999794006348,52050000.0,13.015999794006348,0.0,AMZN,Consumer Discretionary,1,0.12,4.759061227099792e-06,0.008847902373522176,1.0634769445611885,0.2690000534057617,0.10799980163574396,0.020893208031515398,0.00836688888283077,0.003469283576692739,13.27646006266276,13.27646006266276,,1.0,2013-01-03,654.4220758820884,1005489.6061731721,77200.0,1004835.18409729,0.0,0.0034670177678974845,1.0054896061731728,1.0116979004785238
2013-04-22,1562.5,1366637400.0,13.229999542236328,12.90149974822998,12.967499732971191,13.177499771118164,42382000.0,13.177499771118164,0.0,AMZN,Consumer Discretionary,1,0.12,4.759061227099792e-06,0.004661629963028435,1.068434480550945,0.32849979400634766,0.21000003814697266,0.0254621400935513,0.01619433525901881,0.012407804215407658,13.27515795356349,13.27515795356349,,1.0,2013-01-03,654.4220758820884,1017957.4044062044,77200.0,1017302.9823303223,0.0,0.012399728606329319,1.0179574044062052,1.0242508499528002
2013-04-23,1578.780029296875,1366723800.0,13.493499755859377,13.225000381469728,13.225000381469728,13.44499969482422,45412000.0,13.44499969482422,0.0,AMZN,Consumer Discretionary,1,0.12,4.759061227099792e-06,0.01041921875000007,1.0795667331238479,0.26849937438964844,0.2199993133544922,0.020302409576173464,0.016635108280431243,0.020299747930358603,13.277363690462979,13.277363690462979,,1.0,2013-01-03,654.4220758820884,1038608.3985163119,77200.0,1037953.9764404298,0.0,0.020286697675875542,1.0386083985163128,1.0450428840242976
2013-04-24,1578.7900390625,1366810200.0,13.57349967956543,13.340499877929688,13.475000381469728,13.439000129699709,37056000.0,13.439000129699709,0.0,AMZN,Consumer Discretionary,1,0.13,5.155393176359269e-06,6.340190171760796e-06,1.0795735777822388,0.2329998016357422,-0.03600025177001953,0.017465597523913967,-0.002671632708784566,-0.00044623021648870775,13.279435952504477,13.279435952504477,,1.0,2013-01-03,654.4220758820884,1038145.2320886996,77200.0,1037490.8100128175,0.0,-0.00044594904901018584,1.0381452320887006,1.0445765543119194
2013-04-25,1585.1600341796875,1366896600.0,13.789999961853027,13.524999618530272,13.576499938964844,13.734999656677246,122330000.0,13.734999656677246,0.0,AMZN,Consumer Discretionary,1,0.12,4.759061227099792e-06,0.0040347322693841114,1.0839293681336912,0.2650003433227557,0.15849971771240234,0.01959337159312624,0.01167456402054734,0.022025412911738096,13.28520258167122,13.28520258167122,,1.0,2013-01-03,654.4220758820884,1060996.3955713655,77200.0,1060341.9734954834,0.0,0.02201152861501887,1.0609963955713664,1.06758378423856
2013-04-26,1582.239990234375,1366983000.0,13.60099983215332,12.64050006866455,13.498499870300291,12.740500450134276,280600000.0,12.740500450134276,0.0,AMZN,Consumer Discretionary,1,0.12,4.759061227099792e-06,-0.0018421130247733286,1.081932647726718,0.9604997634887695,-0.7579994201660156,0.07598589915519427,-0.0561543451086578,-0.07240620541693976,13.278393805027008,13.278393805027008,,1.0,2013-01-03,654.4220758820884,984221.0568262482,77200.0,983566.6347503661,0.0,-0.07236154530362227,0.984221056826249,0.9902840934571889
2013-04-29,1593.6099853515625,1367242200.0,12.850500106811523,12.457500457763672,12.744999885559082,12.487000465393066,142340000.0,12.487000465393066,0.0,AMZN,Consumer Discretionary,1,0.12,4.759061227099792e-06,0.007186011722218666,1.0897074284159332,0.39299964904785156,-0.2579994201660156,0.03154723135514148,-0.02024318732700392,-0.01989717638905919,13.268623516883379,13.268623516883379,,1.0,2013-01-03,654.4220758820884,964650.8580042268,77200.0,963996.4359283447,0.0,-0.019883946483656878,0.9646508580042277,0.9705802361743917
2013-04-30,1597.5699462890625,1367328600.0,12.734000205993652,12.428000450134276,12.468500137329102,12.690500259399414,84976000.0,12.690500259399414,0.0,AMZN,Consumer Discretionary,1,0.11,4.362689847159373e-06,0.002484899676771457,1.0924152420525794,0.3059997558593768,0.2220001220703125,0.024621801156763823,0.01780487786222751,0.016296931722741048,13.261573233255525,13.261573233255525,,1.0,2013-01-03,654.4220758820884,980361.0421015169,77200.0,979706.6200256348,0.0,0.016285875834696206,0.9803610421015176,0.9863977160147677
2013-05-01,1582.699951171875,1367415000.0,12.710000038146973,12.287500381469728,12.69499969482422,12.411499977111816,87828000.0,12.411499977111816,0.0,AMZN,Consumer Discretionary,1,0.11,4.362689847159373e-06,-0.009307883608932754,1.0822471681269301,0.4224996566772443,-0.2834997177124041,0.034384508122937474,-0.022331604925361903,-0.021984971166203793,13.251331386795963,13.251331386795963,,1.0,2013-01-03,654.4220758820884,958822.2203089143,77200.0,958167.7982330322,0.0,-0.02197029550096319,0.9588222203089151,0.9647117906697737
2013-05-02,1597.5899658203125,1367501400.0,12.646499633789062,12.288999557495115,12.446999549865724,12.6274995803833,78724000.0,12.6274995803833,0.0,AMZN,Consumer Discretionary,1,0.11,4.362689847159373e-06,0.009407983261396247,1.0924289313693616,0.3575000762939471,0.18050003051757635,0.029091064298713,0.014501489278154978,0.017403182828007235,13.243904817672004,13.243904817672004,,1.0,2013-01-03,654.4220758820884,975497.3896814729,77200.0,974842.9676055908,0.0,0.017391304685435927,0.9754973896814736,0.981500846339134
2013-05-03,1614.4200439453125,1367587800.0,12.962499618530272,12.734999656677246,12.807000160217283,12.90250015258789,70280000.0,12.90250015258789,0.0,AMZN,Consumer Discretionary,1,0.11,4.362689847159373e-06,0.010534666895180678,1.103937306267996,0.22749996185302557,0.09549999237060725,0.01786415139271269,0.00745685884093783,0.021777911807005834,13.239888292200424,13.239888292200424,,1.0,2013-01-03,654.4220758820884,996727.4338556672,77200.0,996073.0117797852,0.0,0.021763301879389463,0.996727433855668,1.0028758852092092
